;;;;;;;;;;;;;;;;;;;;;;;;;
097022;CENTRO DE ESTUDIOS HUITAKA;25269;FACATATIVA;CUNDINAMARCA;F;NO OFICIAL;MAÑANA;44,98;43,71;43,67;44,71;36,98;41,85;48,62;43,65;7,97;6,81;8,07;6,75;8,74;7,62;6,63;7,22;52;20121
097030;INSTITUCION EDUCATIVA DEPARTAMENTAL CARLOS GIRALDO;25040;ANOLAIMA;CUNDINAMARCA;F;OFICIAL;NOCHE;42,27;40,73;46,00;43,27;39,73;40,27;43,64;45,82;6,60;5,27;4,80;4,82;9,00;8,05;7,07;9,20;11;20122
097055;COLEGIO LA INMACULADA;25175;CHIA;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;53,21;54,63;44,74;52,89;47,74;58,42;53,47;49,95;7,33;6,32;7,36;5,04;6,93;10,62;5,58;5,90;19;20122
097063;GIMNASIO MODERNO ROBINSON CRUSOE;25754;SOACHA;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;48,64;48,00;45,56;48,48;43,80;49,04;50,48;47,44;10,44;6,36;7,11;6,98;8,16;9,88;6,32;5,30;25;20122
097089;COLEGIO MAYOR DE OCCIDENTE;25269;FACATATIVA;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;63,22;55,13;53,83;57,57;46,61;57,13;52,00;51,35;10,00;4,31;9,36;9,18;7,60;12,56;5,11;6,35;23;20122
097097;COLEGIO JOHN F. KENNEDY;25269;FACATATIVA;CUNDINAMARCA;A;OFICIAL;MAÑANA;48,67;50,58;45,88;47,38;42,33;43,75;48,50;46,29;8,16;5,39;9,01;4,82;7,13;4,12;4,54;5,10;24;20122
097105;CENTRO DE EDUCACION PROACTIVA CEP;25269;FACATATIVA;CUNDINAMARCA;A;NO OFICIAL;SABATINA - DOMINICAL;44,26;43,56;45,19;43,93;39,37;41,33;45,04;43,33;11,26;5,96;6,98;7,52;9,79;8,10;5,47;9,77;27;20122
097113;COLEGIO CARTAGENITA;25269;FACATATIVA;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;38,70;44,80;38,70;41,30;40,40;41,60;43,60;44,80;5,83;4,71;9,37;6,24;6,28;6,50;8,53;6,21;10;20122
097139;COLEGIO INTEGRADO RIONEGRO SUR;25151;CAQUEZA;CUNDINAMARCA;A;OFICIAL;COMPLETA U ORDINARIA;45,18;47,29;45,59;46,53;40,65;44,24;45,82;45,65;12,28;7,18;10,04;7,16;7,83;7,34;4,88;7,99;17;20122
097147;COLEGIO RURAL INTEGRADO MERCADILLO PRIMERO;25151;CAQUEZA;CUNDINAMARCA;A;OFICIAL;COMPLETA U ORDINARIA;41,85;44,23;42,62;44,08;43,77;41,00;44,92;41,69;7,46;4,99;7,53;9,46;5,04;5,21;4,61;8,99;13;20122
097154;COLEGIO DEPARTAMENTAL INTEGRADO RINCON GRANDE;25151;CAQUEZA;CUNDINAMARCA;A;OFICIAL;COMPLETA U ORDINARIA;46,30;45,10;43,00;45,20;38,40;43,40;46,10;41,10;8,72;5,88;4,62;5,43;7,40;5,13;5,59;5,34;10;20122
097162;COLEGIO JUAN XXIII;25269;FACATATIVA;CUNDINAMARCA;A;OFICIAL;MAÑANA;45,85;45,29;43,07;45,88;41,95;42,37;46,78;44,93;9,37;5,82;7,22;5,92;7,88;5,86;6,91;5,57;41;20122
097170;COLEGIO MIXTO AGROPECUARIO RAMON LOZANO GARCES;27250;EL LITORAL DEL SAN JUAN;CHOCO;A;OFICIAL;MAÑANA;41,71;39,53;40,47;39,94;34,47;37,24;41,24;38,94;11,57;4,03;3,84;6,74;8,16;5,65;5,04;7,46;17;20122
097196;COLEGIO DEPARTAMENTAL CESAR CONTO DE BELLAVISTA;27099;BOJAYA (BELLAVISTA);CHOCO;A;OFICIAL;MAÑANA;42,38;41,75;43,44;44,50;34,31;42,13;41,81;38,13;7,33;6,62;9,14;8,49;7,00;7,80;5,14;6,11;16;20122
097204;ATENEO AUTONOMO DE COLOMBIA;41006;ACEVEDO;HUILA;F;NO OFICIAL;SABATINA - DOMINICAL;39,09;42,09;38,55;42,09;34,82;37,09;42,27;40,64;5,74;4,32;7,31;3,65;7,93;5,39;5,10;5,82;11;20121
097220;COLEGIO ADVENTISTA BALUARTE INTERAMERICANO CABI;41001;NEIVA;HUILA;A;NO OFICIAL;COMPLETA U ORDINARIA;51,88;49,12;46,00;48,41;46,29;56,35;50,65;48,59;11,95;8,20;6,82;10,12;8,78;9,93;9,24;10,01;17;20122
097238;INSTITUCION EDUCATIVA JOSE HILARIO LOPEZ;41132;CAMPOALEGRE;HUILA;A;OFICIAL;MAÑANA;47,57;48,69;45,65;47,33;39,51;48,04;47,04;45,18;10,64;8,47;8,14;8,47;8,22;9,00;5,16;7,16;49;20122
097246;INSTITUCION EDUCATIVA INTERNADO INDIGENA SAN JOSE;44847;URIBIA;LA GUAJIRA;A;OFICIAL;COMPLETA U ORDINARIA;39,61;42,81;40,64;38,44;36,14;37,72;42,06;38,58;9,31;4,36;6,69;6,43;9,54;3,93;5,57;7,70;36;20122
097253;COLEGIO RODOLFO MORALES;44430;MAICAO;LA GUAJIRA;A;OFICIAL;TARDE;42,11;44,15;44,02;41,62;37,75;39,66;43,26;40,18;7,95;4,60;6,14;6,40;9,92;6,17;5,38;8,34;61;20122
097261;LICEO COMERCIAL DEL CARIBE;44430;MAICAO;LA GUAJIRA;A;NO OFICIAL;MAÑANA;50,00;45,50;44,50;44,50;39,88;44,56;47,38;44,38;7,33;4,53;6,11;5,14;8,33;5,03;4,72;5,73;16;20122
097279;LICEO VERSALLES;47001;SANTA MARTA;MAGDALENA;A;NO OFICIAL;MAÑANA;44,74;44,71;44,80;46,14;43,11;45,46;48,00;45,23;11,06;6,78;7,30;7,10;7,51;9,87;5,99;10,31;35;20122
097287;CONCENTRACION ESCOLAR SAN JUAN BAUTISTA EL RETEN;47268;EL RETEN;MAGDALENA;A;OFICIAL;COMPLETA U ORDINARIA;38,86;41,95;41,38;40,76;37,55;37,92;42,34;38,78;8,80;4,17;6,90;6,49;9,04;6,33;6,48;7,72;115;20122
097303;ESCUELA RURAL MIXTA DE BUENOS AIRES;47053;ARACATACA;MAGDALENA;A;OFICIAL;MAÑANA;40,89;42,73;41,09;40,31;33,73;38,20;40,73;36,13;7,56;4,72;8,00;7,12;8,46;4,64;4,83;7,25;45;20122
097311;COLEGIO CRISTIANO LA ESPERANZA;47001;SANTA MARTA;MAGDALENA;A;NO OFICIAL;COMPLETA U ORDINARIA;59,72;58,44;53,61;57,94;49,08;62,50;56,44;55,42;10,30;7,28;7,65;7,83;7,50;11,05;5,70;7,20;36;20122
097329;CENTRO EDUCATIVO JUANA ARIAS DE BENAVIDES;47555;PLATO;MAGDALENA;A;OFICIAL;TARDE;42,97;44,24;41,69;43,83;39,38;38,03;46,69;43,76;11,63;4,82;6,68;5,74;7,21;6,59;4,76;6,47;29;20122
097337;INSTITUTO NUEVA ENSEÑANZA;47189;CIENAGA;MAGDALENA;A;NO OFICIAL;MAÑANA;39,17;44,91;43,17;42,78;36,00;39,57;43,43;41,83;14,74;6,20;8,24;7,65;7,37;7,06;6,00;7,94;23;20122
097352;CENTRO EDUCATIVO DISTRITAL JULIO JOSE CEBALLOS OSPINO;47001;SANTA MARTA;MAGDALENA;A;OFICIAL;MAÑANA;42,93;46,93;45,79;45,00;40,86;39,64;44,57;45,71;12,78;4,14;6,94;6,54;4,82;5,03;4,64;4,01;14;20122
097360;LICEO MODERNO DEL SUR;47189;CIENAGA;MAGDALENA;A;OFICIAL;MAÑANA;37,69;43,41;42,64;40,36;36,36;37,90;41,27;39,32;7,55;4,23;6,42;6,75;8,33;4,40;5,60;7,51;59;20122
097378;INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO ARIGUANI;47058;ARIGUANI (EL DIFICIL);MAGDALENA;F;OFICIAL;NOCHE;42,33;44,00;48,00;38,33;34,33;32,00;42,67;39,67;5,77;3,61;5,00;5,69;5,13;6,24;6,11;8,50;3;20122
097386;CENTRO EDUCATIVO DE BASICA AMPLIADA DE BAHIA HONDA;47541;PEDRAZA;MAGDALENA;A;OFICIAL;TARDE;42,57;41,10;42,62;42,76;37,57;38,71;43,14;37,57;7,35;3,88;5,60;6,45;7,90;6,25;5,32;7,05;21;20122
097394;INSTITUCION EDUCATIVA DISTRITAL JACKELINE KENNEDY;47001;SANTA MARTA;MAGDALENA;A;OFICIAL;MAÑANA;40,87;42,02;42,35;41,34;36,70;38,25;41,77;39,05;9,15;4,91;6,27;6,43;7,64;6,02;6,14;8,17;104;20122
097402;CENTRO SISTEMATIZADO ANDRES BELLO;47189;CIENAGA;MAGDALENA;F;NO OFICIAL;NOCHE;40,04;40,87;41,70;41,39;33,87;35,04;41,30;35,87;11,25;4,06;6,08;5,09;8,66;8,27;4,68;6,75;23;20122
097428;INSTITUCION EDUCATIVA DISTRITAL EL PANDO;47001;SANTA MARTA;MAGDALENA;A;OFICIAL;MAÑANA;39,64;43,04;42,45;41,03;36,94;39,43;44,08;40,57;8,50;5,42;7,26;7,49;8,07;5,18;5,28;7,39;77;20122
097444;COLEGIO DEPARTAMENTAL DE BACHILLERATO DE RICAURTE;47318;GUAMAL;MAGDALENA;A;OFICIAL;MAÑANA;41,71;44,53;41,82;45,12;36,59;35,18;44,41;39,82;7,91;3,39;9,25;6,01;9,51;4,89;6,03;7,90;17;20122
097451;INSTITUCION EDUCATIVA DEPARTAMENTAL ARCESIO CALIZ AMADOR;47245;EL BANCO;MAGDALENA;A;OFICIAL;MAÑANA;41,63;42,37;43,16;42,78;39,25;36,73;43,53;43,10;9,37;5,12;7,12;5,37;8,86;5,10;6,31;6,97;51;20122
097469;POLITECNICO DEL MAGDALENA;47245;EL BANCO;MAGDALENA;F;NO OFICIAL;SABATINA - DOMINICAL;40,98;41,07;40,66;40,12;35,49;38,24;39,27;37,29;7,93;4,10;7,35;7,03;9,23;8,01;7,56;10,29;41;20122
097469;POLITECNICO DEL MAGDALENA;47245;EL BANCO;MAGDALENA;F;NO OFICIAL;SABATINA - DOMINICAL;39,72;41,00;39,38;40,78;31,13;36,16;42,28;39,75;8,21;5,27;5,72;6,89;7,31;5,02;7,48;6,16;32;20121
097485;COLEGIO DE EDUCACION FORMAL DE ADULTOS ACADEMICO CERVANTES;54001;CUCUTA;NORTE SANTANDER;F;NO OFICIAL;NOCHE;39,81;41,98;42,51;42,60;36,06;38,82;41,83;39,18;9,05;5,02;7,41;7,17;8,64;5,38;6,71;8,73;144;20122
097493;COLEGIO SANTA TERESITA;54001;CUCUTA;NORTE SANTANDER;A;NO OFICIAL;COMPLETA U ORDINARIA;47,87;44,13;44,27;46,80;45,67;42,60;44,73;48,67;5,54;4,27;4,27;4,51;6,45;2,69;5,81;7,85;15;20122
097519;INSTITUCION EDUCATIVA INSTITUTO TECNICO MUNICIPAL LOS PATIOS;54405;LOS PATIOS;NORTE SANTANDER;A;OFICIAL;MAÑANA;46,11;46,34;44,18;44,86;41,12;44,91;46,49;44,18;9,03;4,72;5,85;7,43;7,37;6,05;5,71;7,92;100;20122
097535;CENTRO DE EDUCACION PARA JOVENES Y ADULTOS PADRE LUIS DE RIZ;18001;FLORENCIA;CAQUETA;F;NO OFICIAL;SABATINA - DOMINICAL;46,78;41,00;41,11;41,00;36,11;32,67;44,22;39,67;5,72;6,60;12,13;7,62;10,31;5,07;7,53;9,43;9;20121
097535;CENTRO DE EDUCACION PARA JOVENES Y ADULTOS PADRE LUIS DE RIZ;18001;FLORENCIA;CAQUETA;F;NO OFICIAL;SABATINA - DOMINICAL;38,00;42,25;51,25;45,00;46,50;32,00;47,00;41,50;10,23;3,86;5,68;9,63;9,00;12,57;6,78;14,46;4;20122
097543;COLEGIO MANUEL FERNANDEZ DE NOVOA;54001;CUCUTA;NORTE SANTANDER;A;OFICIAL;TARDE;46,66;45,55;44,09;45,07;40,40;41,62;46,21;44,71;7,86;5,67;6,10;6,79;7,48;6,18;5,17;7,17;58;20122
097550;COLEGIO COLOMBO BRITANICO;54001;CUCUTA;NORTE SANTANDER;F;NO OFICIAL;NOCHE;44,68;43,35;38,65;42,44;35,97;39,74;49,35;42,74;6,46;6,02;7,41;6,13;7,23;6,42;6,75;6,03;34;20121
097550;COLEGIO COLOMBO BRITANICO;54001;CUCUTA;NORTE SANTANDER;F;NO OFICIAL;NOCHE;43,78;44,51;41,59;44,95;38,58;42,69;44,25;41,92;9,48;4,85;7,47;6,74;7,73;7,97;6,11;7,71;83;20122
097568;INSTITUTO PEDAGOGICO SANTANDER;54001;CUCUTA;NORTE SANTANDER;A;NO OFICIAL;MAÑANA;47,11;47,17;41,83;46,28;37,56;43,94;46,33;41,28;9,85;5,39;7,30;6,32;6,61;7,11;5,06;7,98;18;20122
097576;INSTITUCION EDUCATIVA COMERCIAL SAN AGUSTIN;86001;MOCOA;PUTUMAYO;A;OFICIAL;MAÑANA;43,76;45,51;43,67;44,73;39,94;40,82;44,55;43,61;10,47;4,56;6,82;6,81;7,11;6,13;5,96;7,01;49;20122
097584;COLEGIO TECNICO LUIS CARLOS GALAN;86885;VILLAGARZON;PUTUMAYO;A;OFICIAL;COMPLETA U ORDINARIA;44,44;45,61;41,64;43,22;40,25;41,92;44,92;45,08;7,40;4,03;6,03;6,78;7,96;8,11;5,20;8,75;36;20122
097592;INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS;86568;PUERTO ASIS;PUTUMAYO;A;OFICIAL;MAÑANA;46,59;44,63;45,61;44,05;42,59;41,07;43,83;45,61;9,71;4,78;7,21;6,51;5,55;7,48;4,97;7,47;41;20122
097618;LICEO JUAN PABLO II;63001;ARMENIA;QUINDIO;A;NO OFICIAL;MAÑANA;41,75;44,75;39,75;46,75;39,75;36,75;48,25;43,50;9,14;3,50;8,38;14,27;5,50;5,25;8,66;7,05;4;20122
097626;INSTITUCION EDUCATIVA LUIS EDUARDO CALVO CANO;63190;CIRCASIA;QUINDIO;A;OFICIAL;MAÑANA;44,56;44,87;44,53;45,52;41,43;41,32;46,52;45,16;9,25;5,07;6,07;8,19;7,58;6,94;6,56;8,38;90;20122
097634;COLEGIO PATIO BONITO;66383;LA CELIA;RISARALDA;A;OFICIAL;COMPLETA U ORDINARIA;42,36;43,82;44,91;43,68;37,50;38,41;44,59;44,41;11,04;5,31;6,75;9,07;6,74;4,77;6,43;6,70;22;20122
097642;COLEGIO MANUEL ELKIN PATARROYO;66170;DOS QUEBRADAS;RISARALDA;A;OFICIAL;TARDE;36,78;40,39;43,94;39,94;33,94;37,72;39,78;37,39;10,02;6,03;4,30;6,86;7,26;5,22;5,37;7,08;18;20122
097667;COLEGIO SANTA SOFIA;66170;DOS QUEBRADAS;RISARALDA;A;OFICIAL;TARDE;47,57;47,87;46,23;45,73;41,94;43,63;47,44;48,14;7,57;5,24;5,42;7,44;7,87;5,95;6,88;7,61;70;20122
097675;CORPORACION DE SANTANDER CORSAN;68001;BUCARAMANGA;SANTANDER;A;NO OFICIAL;MAÑANA;45,75;43,75;43,42;46,00;37,33;48,58;49,67;41,92;10,03;4,09;4,78;6,11;6,05;15,46;4,12;5,78;12;20122
097683;INSTITUTO INTEGRADO DE COMERCIO EL HATILLO;68020;ALBANIA;SANTANDER;A;OFICIAL;COMPLETA U ORDINARIA;38,33;42,58;40,00;43,33;35,83;41,17;44,08;44,08;7,92;3,75;7,34;3,42;8,27;3,95;4,89;6,32;12;20122
097717;COLEGIO INTEGRADO MESA DE JERIDAS;68418;LOS SANTOS;SANTANDER;A;OFICIAL;MAÑANA;44,12;44,93;45,05;45,53;38,51;39,81;44,26;42,65;10,83;6,41;9,45;9,10;9,35;6,68;6,83;9,79;43;20122
097733;INSTITUTO POLITECNICO JOSE CELESTINO MUTIS;68081;BARRANCABERMEJA;SANTANDER;A;NO OFICIAL;NOCHE;41,33;42,72;42,24;41,91;36,80;39,91;44,43;41,15;9,53;4,94;6,73;6,33;9,33;7,05;5,37;7,60;46;20122
097741;INSTITUCION EDUCATIVA PILOTO SIMON BOLIVAR;68001;BUCARAMANGA;SANTANDER;A;OFICIAL;MAÑANA;47,55;47,76;47,16;48,45;42,91;45,31;48,27;46,80;11,30;6,42;8,12;7,59;7,96;5,95;6,39;7,59;55;20122
097758;COLEGIO DEPARTAMENTAL LAS MONTOYAS;68573;PUERTO PARRA;SANTANDER;A;OFICIAL;MAÑANA;40,40;41,80;43,70;39,90;34,30;38,15;40,70;39,45;8,39;3,62;6,09;5,04;10,55;5,51;5,39;5,37;20;20122
097766;COLEGIO RURAL VIJAGUAL;68001;BUCARAMANGA;SANTANDER;A;OFICIAL;TARDE;45,36;47,11;42,00;46,39;42,46;41,61;47,14;45,79;10,02;4,85;8,19;7,75;8,11;5,16;5,54;7,85;28;20122
097774;INSTITUTO TECNICO MUNICIPAL DEL NORTE RAFAEL GARCIA HERREROS;68001;BUCARAMANGA;SANTANDER;A;OFICIAL;MAÑANA;46,09;45,89;43,68;44,54;40,78;42,00;45,43;44,28;8,80;5,07;6,39;6,80;8,04;6,25;7,07;8,24;116;20122
097782;COLEGIO LUIS CARLOS GALAN SARMIENTO;68209;CONFINES;SANTANDER;A;OFICIAL;COMPLETA U ORDINARIA;46,40;45,90;41,40;46,00;39,40;41,00;43,40;44,00;6,92;6,12;4,12;8,45;9,75;4,32;4,03;6,85;10;20122
097790;INSTITUTO EMPRESARIAL GABRIELA MISTRAL;68276;FLORIDABLANCA;SANTANDER;A;OFICIAL;MAÑANA;51,41;50,14;45,74;48,59;43,35;46,30;49,97;48,44;10,49;5,51;7,64;7,40;7,66;9,06;5,88;7,69;124;20122
097808;COLEGIO IBEROAMERICANO;68001;BUCARAMANGA;SANTANDER;A;NO OFICIAL;TARDE;43,65;43,24;42,80;44,64;38,95;40,60;45,34;42,99;9,09;4,85;6,02;6,38;9,00;7,98;6,92;8,21;136;20122
097824;INSTITUTO RAFAEL POMBO;68276;FLORIDABLANCA;SANTANDER;A;OFICIAL;MAÑANA;53,38;49,36;48,87;48,97;41,93;47,39;49,46;48,03;13,50;6,83;9,02;9,45;7,69;11,40;6,48;8,03;69;20122
097832;INSTITUTO CLUB UNION;68001;BUCARAMANGA;SANTANDER;A;OFICIAL;COMPLETA U ORDINARIA;45,44;45,95;44,18;44,33;40,95;41,74;47,18;44,00;9,22;5,33;5,90;7,22;9,33;6,74;6,66;8,98;39;20122
097840;COLEGIO INTEGRADO JORGE ISAAC;68001;BUCARAMANGA;SANTANDER;A;NO OFICIAL;COMPLETA U ORDINARIA;53,04;50,65;50,04;49,96;41,83;50,43;50,48;48,57;13,41;7,16;8,19;8,98;8,66;11,90;6,92;7,11;23;20122
097857;COLEGIO INTECOL INSTITUTO TECNICO COLOMBIANO;68001;BUCARAMANGA;SANTANDER;F;NO OFICIAL;COMPLETA U ORDINARIA;44,69;41,85;42,08;45,69;38,31;43,62;47,23;45,62;5,23;7,65;7,41;8,14;8,20;14,40;8,71;7,18;13;20121
097857;COLEGIO INTECOL INSTITUTO TECNICO COLOMBIANO;68001;BUCARAMANGA;SANTANDER;F;NO OFICIAL;COMPLETA U ORDINARIA;46,14;44,43;40,71;39,29;37,14;37,71;44,00;40,14;8,99;1,90;5,02;6,95;4,22;8,14;4,43;5,08;7;20122
097865;COLEGIO AGROPECUARIO PUENTE  DE SOGAMOSO;68575;PUERTO WILCHES;SANTANDER;A;OFICIAL;MAÑANA;40,94;42,98;41,98;41,55;36,85;39,42;42,47;40,55;6,92;3,88;6,85;6,99;8,77;4,75;4,81;7,09;53;20122
097873;COLEGIO ACOANDES;68001;BUCARAMANGA;SANTANDER;F;NO OFICIAL;NOCHE;44,29;42,86;43,86;43,71;33,57;37,29;44,43;43,71;5,65;6,39;8,97;10,87;8,02;5,59;6,24;4,64;7;20121
097873;COLEGIO ACOANDES;68001;BUCARAMANGA;SANTANDER;F;NO OFICIAL;NOCHE;47,38;43,85;40,69;44,08;41,62;42,00;43,00;43,23;8,01;3,29;8,16;7,54;8,11;5,00;5,20;8,98;13;20122
097899;COLEGIO TECNICO AURELIO MARTINEZ MUTIS;68572;PUENTE NACIONAL;SANTANDER;A;OFICIAL;COMPLETA U ORDINARIA;42,75;44,25;44,00;43,57;43,54;42,46;45,57;42,32;8,83;4,23;5,03;4,80;7,51;6,69;5,47;5,85;28;20122
097915;COLEGIO DOMINGO SAVIO;68547;PIEDECUESTA;SANTANDER;A;NO OFICIAL;MAÑANA;43,56;47,11;45,33;48,11;41,33;44,89;49,00;44,67;6,77;5,25;4,03;5,44;5,45;3,62;6,02;8,67;9;20122
097923;INSTITUCION EDUCATIVA SAN VICENTE DE PAUL;70001;SINCELEJO;SUCRE;A;OFICIAL;MAÑANA;46,69;46,14;46,22;44,67;42,45;42,29;45,41;44,52;10,75;5,47;7,58;6,64;7,64;5,98;6,41;6,91;58;20122
097931;INSTITUCION EDUCATIVA DULCE NOMBRE DE JESUS;70001;SINCELEJO;SUCRE;A;OFICIAL;MAÑANA;47,67;48,82;47,89;47,09;40,53;42,19;45,48;44,22;9,98;5,92;7,62;8,33;9,22;6,77;5,43;8,19;124;20122
097949;INSTITUCION EDUCATIVA PALMAS DE VINO;70418;LOS PALMITOS;SUCRE;A;OFICIAL;MAÑANA;42,94;42,25;41,50;41,69;38,00;41,27;39,63;39,81;8,73;5,48;4,98;8,47;6,80;8,38;4,18;8,80;16;20122
097956;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;70215;COROZAL;SUCRE;A;OFICIAL;MAÑANA;44,09;46,36;43,25;43,99;41,57;40,83;44,99;43,80;9,88;5,77;6,81;8,37;7,56;7,36;6,39;7,41;69;20122
097964;LICEO SAN LUIS BELTRAN;70670;SAMPUES;SUCRE;A;OFICIAL;MAÑANA;44,21;46,00;41,97;43,48;40,03;41,27;43,82;43,21;9,66;5,35;8,06;6,34;6,39;4,61;4,64;7,84;33;20122
097998;INSTITUCION EDUCATIVA TECNICO AGROPECUARIO DE HATO NUEVO;70215;COROZAL;SUCRE;A;OFICIAL;MAÑANA;45,75;45,13;42,63;44,88;38,13;38,25;45,13;43,63;6,88;2,10;4,87;5,17;10,20;5,04;6,53;11,02;8;20122
098004;COLEGIO TECNICO AGROPECUARIO EL PIÑAL;70418;LOS PALMITOS;SUCRE;A;OFICIAL;MAÑANA;39,77;42,42;39,54;38,15;35,35;39,85;42,27;39,88;7,99;5,01;6,62;6,64;8,37;5,45;5,53;6,08;26;20122
098012;INSTITUCION EDUCATIVA SAN JOSE DE RIVERA;70235;GALERAS (NUEVA GRANADA);SUCRE;A;OFICIAL;MAÑANA;41,18;44,91;43,00;45,82;40,68;40,09;44,77;44,23;10,84;5,37;5,92;6,33;6,31;4,94;5,42;5,85;22;20122
098020;INSTITUCION EDUCATIVA TECNICA COMERCIAL SAN JUAN BOSCO;73678;SAN LUIS;TOLIMA;A;OFICIAL;MAÑANA;39,69;43,78;41,06;43,03;38,67;39,39;43,78;42,86;8,99;5,36;7,75;5,76;6,87;6,20;5,72;6,54;36;20122
098046;INSTITUTO TECNICO AGROPECUARIO ALVARO MOLINA;73168;CHAPARRAL;TOLIMA;A;OFICIAL;COMPLETA U ORDINARIA;40,80;43,80;44,70;41,90;39,20;40,90;44,60;43,70;8,75;2,97;8,76;7,39;7,42;4,12;4,35;7,60;10;20122
098061;COLEGIO MARIANO SANCHEZ ANDRADE;73268;ESPINAL;TOLIMA;A;OFICIAL;MAÑANA;40,29;42,98;41,22;39,68;38,34;38,71;40,85;40,34;7,91;5,27;6,94;7,19;7,28;5,14;6,37;7,94;41;20122
098079;COLEGIO HERMANN GMEINER SOS;73001;IBAGUE;TOLIMA;A;NO OFICIAL;COMPLETA U ORDINARIA;51,85;51,74;47,38;50,32;46,21;53,41;52,79;51,59;8,74;7,19;5,04;7,31;7,93;11,40;5,00;9,22;34;20122
098095;INSTITUTO OFICIAL EL BOSQUE;73461;MURILLO;TOLIMA;A;OFICIAL;COMPLETA U ORDINARIA;41,60;47,60;47,80;47,00;44,40;43,40;43,00;45,20;13,72;7,23;9,52;9,08;5,27;11,93;8,83;10,94;5;20122
098103;INSTITUTO EDUCATIVO OTONIEL GUZMAN;73861;VENADILLO;TOLIMA;A;OFICIAL;COMPLETA U ORDINARIA;45,80;46,00;48,00;48,30;43,30;41,10;48,80;46,30;11,68;5,91;5,03;4,88;6,70;5,43;3,58;8,38;10;20122
098111;COLEGIO DIEGO FALLON;73001;IBAGUE;TOLIMA;A;OFICIAL;MAÑANA;45,66;45,99;45,14;45,37;40,95;44,55;46,49;45,97;8,46;6,02;6,03;7,29;8,03;8,14;5,87;8,04;76;20122
098129;INSTITUTO TECNICO SAN RAFAEL;73686;SANTA ISABEL;TOLIMA;A;OFICIAL;COMPLETA U ORDINARIA;44,33;44,79;41,21;44,88;41,25;40,75;43,92;43,75;7,37;5,24;7,78;6,91;6,57;5,42;7,46;8,87;24;20122
098137;INSTITUTO TECNICO JUAN MANUEL RUDAS;73349;HONDA;TOLIMA;A;OFICIAL;MAÑANA;40,56;47,38;45,00;42,59;36,85;41,15;42,24;38,85;8,30;4,67;6,90;6,18;8,89;7,17;6,98;8,52;34;20122
098145;INSTITUTO DE FORMACION TECNICA ALFONSO PALACIOS RUDAS;73001;IBAGUE;TOLIMA;A;OFICIAL;MAÑANA;46,79;47,32;45,37;45,95;40,95;43,47;48,05;47,58;7,52;7,17;8,45;8,71;9,31;5,53;5,63;6,34;19;20122
098152;COLEGIO LATINO;73001;IBAGUE;TOLIMA;A;NO OFICIAL;COMPLETA U ORDINARIA;47,60;46,60;45,00;47,60;44,10;48,10;45,20;47,80;12,94;4,97;9,74;8,51;8,21;9,86;7,93;6,81;10;20122
098160;INSTITUCION EDUCATIVA BOYACA;73001;IBAGUE;TOLIMA;A;OFICIAL;MAÑANA;43,95;44,24;42,57;41,57;40,52;40,86;44,95;45,67;7,79;6,02;5,55;8,45;6,35;9,40;7,02;9,90;21;20122
098178;INSTITUTO TECNICO COMERCIAL CELMIRA HUERTAS;73001;IBAGUE;TOLIMA;A;OFICIAL;COMPLETA U ORDINARIA;49,83;47,04;47,67;46,21;41,79;45,40;46,08;46,98;8,93;5,03;6,60;6,67;6,41;8,90;6,46;7,47;52;20122
098186;INSTITUCION EDUCATIVA GENERAL SANTANDER;73616;RIOBLANCO;TOLIMA;A;OFICIAL;MAÑANA;45,75;44,96;44,46;49,13;39,29;42,17;47,46;44,58;9,67;5,22;4,85;6,80;7,41;4,62;5,16;5,58;24;20122
098194;INSTITUTO TECNICO INDUSTRIAL ANTONIO HERRAN ZALDUA;73349;HONDA;TOLIMA;A;OFICIAL;TARDE;39,38;42,50;45,63;40,19;36,25;38,13;39,88;40,31;9,40;4,90;5,94;6,56;9,41;4,46;6,21;3,00;16;20122
098202;COLEGIO GIMNASIO CAMPESTRE;73001;IBAGUE;TOLIMA;A;NO OFICIAL;COMPLETA U ORDINARIA;51,05;49,29;46,33;52,71;46,71;54,48;51,62;48,67;9,22;4,88;6,44;10,68;8,70;11,84;6,35;10,54;21;20122
098210;CENTRO EDUCATIVO DISTRITAL DON BOSCO IV;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;COMPLETA U ORDINARIA;45,60;45,73;43,83;45,22;40,20;41,54;46,53;43,70;10,23;4,95;6,30;6,78;7,20;6,67;5,87;8,25;81;20122
098228;COLEGIO SANTA TERESITA;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;44,47;44,53;46,33;47,60;40,53;46,47;44,40;41,40;7,90;5,96;6,52;4,78;7,44;6,12;5,32;7,10;15;20122
